Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-08-23,29.542,30.295,28.501,29.615,1524793
2011-08-24,29.91,30.367,28.911,29.622,1171627
2011-08-25,30.023,30.023,28.262,29.046,1541389
2011-08-26,29.214,29.743,28.421,29.743,692774
2011-08-29,29.822,30.422,29.47,30.15,744467
2011-08-30,30.447,30.584,30.183,30.431,1608928
2011-08-31,30.742,31.697,30.503,31.697,3299531
2011-09-01,31.465,31.625,30.84,31.465,1839941
2011-09-02,31.065,31.224,30.039,30.44,1799307
2011-09-05,29.942,29.942,28.518,28.581,856386
2011-09-06,29.102,29.591,28.197,28.966,1496279
2011-09-07,29.542,30.245,29.222,30.245,1353576
2011-09-08,30.335,30.584,29.142,30.391,1182809
2011-09-09,29.743,29.951,28.382,29.142,2516246
2011-09-12,28.82,28.82,27.628,28.421,1254286
2011-09-13,28.82,29.222,28.094,28.742,1776899
2011-09-14,28.581,29.142,28.102,28.581,1528140
2011-09-15,28.638,30.326,28.581,30.055,1592459
2011-09-16,30.183,30.431,29.638,29.942,2213187
2011-09-19,29.23,29.494,28.59,29.302,1336221
2011-09-20,28.82,29.91,28.75,29.542,1031466
2011-09-21,29.342,29.863,29.334,29.542,1832093
2011-09-22,28.214,28.742,26.828,26.828,2489864
2011-09-23,26.973,27.27,24.282,25.859,3802733
2011-09-26,25.082,28.005,24.763,26.42,2231143
2011-09-27,27.765,28.621,27.389,28.197,2681263
2011-09-28,28.005,28.902,27.876,28.703,2332165
2011-09-29,28.462,30.422,28.358,28.902,3135328
2011-09-30,29.702,29.782,28.285,29.214,1582709
2011-10-03,28.742,28.742,27.27,28.022,1737017
2011-10-04,27.861,27.861,26.021,27.205,2064182
2011-10-05,27.852,28.462,27.621,28.462,1502985
2011-10-06,28.742,29.31,27.324,28.333,1680878
2011-10-07,28.542,28.734,27.549,27.861,1088925
2011-10-10,28.486,29.501,27.949,29.455,1690138
2011-10-11,29.615,29.854,29.022,29.582,1214815
2011-10-12,29.615,31.191,29.351,30.975,1416580
2011-10-13,31.065,31.423,30.102,30.422,1703813
2011-10-14,30.903,31.191,30.208,30.856,668377
2011-10-17,30.863,31.343,29.942,31.224,1427234
2011-10-18,30.063,30.776,29.902,30.776,1344759
2011-10-19,30.776,30.903,30.384,30.742,1483989
2011-10-20,30.264,30.503,29.959,30.023,2402941
2011-10-21,29.702,30.975,29.07,30.863,1709012
2011-10-24,31.031,31.465,30.84,31.423,1269613
2011-10-25,31.224,31.784,30.912,31.544,1246223
2011-10-26,31.504,31.729,30.599,30.823,1811537
2011-10-27,31.704,32.6,31.391,32.424,1423274
2011-10-28,32.424,32.567,31.704,32.224,969426
2011-10-31,32.024,32.088,31.304,31.584,1291033
2011-11-02,31.304,32.009,30.063,32.009,1828930
2011-11-03,31.904,33.337,31.423,33.136,2079359
2011-11-04,33.37,33.37,31.625,31.991,2430688
2011-11-07,31.712,32.705,31.625,32.625,1716428
2011-11-08,32.464,33.185,32.464,32.785,734842
2011-11-09,32.824,32.954,31.784,31.985,1596126
2011-11-10,31.744,32.377,30.952,31.791,1472863
2011-11-14,32.385,32.666,31.625,32.024,966337
2011-11-15,31.784,32.169,30.791,30.808,1519478
2011-11-16,30.823,31.423,30.503,31.423,1447909
2011-11-17,31.256,31.319,30.431,30.463,1443092
2011-11-18,30.422,31.159,30.063,30.44,1486152
2011-11-21,30.422,30.831,29.663,29.702,1502002
2011-11-22,30.159,30.159,29.422,29.863,1578903
2011-11-23,29.622,30.023,29.262,29.342,1072486
2011-11-24,29.631,29.822,28.046,29.542,1474197
2011-11-25,29.286,30.198,28.911,29.646,1199018
2011-11-28,30.183,30.903,30.183,30.823,905015
2011-11-29,30.632,31.471,30.344,30.422,888778
2011-11-30,30.88,32.337,30.055,32.176,1832057
2011-12-01,32.185,32.729,31.801,31.824,969605
2011-12-02,32.304,32.504,31.071,31.304,774320
2011-12-05,31.991,33.058,31.4,32.904,1514148
2011-12-06,32.567,32.904,31.512,31.632,757980
2011-12-07,31.632,32.097,30.59,31.214,1257605
2011-12-08,31.385,31.704,30.272,30.416,934737
2011-12-09,29.919,31.224,29.83,30.823,2042567
2011-12-12,30.344,30.903,29.671,29.671,755661
2011-12-13,29.942,30.455,29.222,29.791,1281117
2011-12-14,29.822,29.822,28.605,28.83,1100184
2011-12-15,28.82,29.533,28.526,28.526,1393500
2011-12-16,28.814,29.086,27.718,27.718,3816144
2011-12-19,27.861,28.181,26.507,26.996,1619891
2011-12-20,26.86,27.773,26.5,27.446,824809
2011-12-21,27.621,27.828,26.42,27.116,1300343
2011-12-22,26.781,26.98,26.539,26.74,744264
2011-12-23,26.819,27.181,26.612,27.02,316051
2011-12-27,27.213,27.213,26.885,27.06,226474
2011-12-28,27.213,27.22,26.98,27.101,595353
2011-12-29,27.22,27.355,26.5,27.029,507961
2011-12-30,26.973,27.14,26.748,27.14,511939
2012-01-02,27.133,28.421,26.98,28.421,415394
2012-01-03,28.59,28.621,27.804,28.181,1886455
2012-01-04,28.181,28.389,27.662,28.229,1302814
2012-01-05,28.014,28.221,27.068,27.404,1523978
2012-01-09,27.773,27.773,26.484,26.869,1282716
2012-01-10,27.06,27.933,26.94,27.701,1521581
2012-01-11,27.861,27.885,26.909,27.213,1138290
2012-01-12,27.324,27.861,27.22,27.701,1821677
2012-01-13,28.014,28.262,26.9,27.181,717898
2012-01-16,27.14,27.828,27.076,27.701,820627
2012-01-17,28.229,28.934,28.173,28.662,2279913
2012-01-18,28.82,29.702,28.581,29.646,2249104
2012-01-19,29.863,29.942,29.351,29.582,2652316
2012-01-20,29.622,29.895,29.31,29.743,1197853
2012-01-23,29.677,30.183,29.446,30.183,1333581
2012-01-24,30.174,30.344,29.822,29.902,1288145
2012-01-25,30.264,30.278,29.478,29.622,951739
2012-01-26,29.599,29.84,29.142,29.622,3740997
2012-01-27,29.542,29.574,29.142,29.262,1627665
2012-01-30,29.255,29.622,29.022,29.622,1092822
2012-01-31,29.718,30.422,29.397,29.397,1762644
2012-02-01,29.767,30.221,29.582,30.221,1466912
2012-02-02,30.302,31.129,30.183,31.129,1362316
2012-02-03,31.134,31.704,30.847,31.385,1204105
2012-02-06,31.385,31.528,31.008,31.465,898153
2012-02-07,31.625,31.655,30.703,31.175,1484059
2012-02-08,30.422,31.296,30.422,31.056,1524327
2012-02-09,31.111,31.304,29.767,30.183,2067601
2012-02-10,30.039,30.241,29.086,29.702,1674148
2012-02-13,30.183,30.183,29.029,29.622,703331
2012-02-14,29.622,29.622,28.82,28.82,1348503
2012-02-15,29.126,29.294,28.742,28.95,800851
2012-02-16,28.82,29.415,28.63,28.82,1216418
2012-02-17,29.383,29.519,29.077,29.463,1177876
2012-02-20,29.622,29.934,29.622,29.622,381615
2012-02-21,29.702,29.926,29.222,29.279,473161
2012-02-22,29.383,29.542,28.053,28.662,2364688
2012-02-23,28.742,29.006,28.206,28.206,1218964
2012-02-24,28.566,28.694,28.293,28.566,630943
2012-02-27,28.581,28.734,28.109,28.421,530112
2012-02-28,28.462,28.82,28.462,28.703,615877
2012-02-29,28.973,28.983,28.181,28.439,1416010
2012-03-01,28.037,28.285,28.037,28.285,1242901
2012-03-02,28.342,28.853,28.022,28.022,1348878
2012-03-05,28.229,28.382,28.022,28.342,1366688
2012-03-06,28.197,28.646,27.847,28.062,1048125
2012-03-07,27.861,28.414,27.621,28.342,1107705
2012-03-08,28.406,29.119,28.309,29.022,1472555
2012-03-09,29.054,29.133,28.853,28.853,1385743
2012-03-12,28.814,28.943,28.717,28.862,954921
2012-03-13,28.95,29.27,28.911,29.262,1435354
2012-03-14,29.463,30.221,29.422,30.023,1787244
2012-03-15,29.847,30.183,29.501,29.646,1149183
2012-03-16,29.782,30.007,29.663,29.872,2025954
2012-03-19,29.942,30.295,29.487,30.264,784797
2012-03-20,30.102,30.241,29.501,29.702,1721980
2012-03-21,29.622,30.503,29.622,30.422,2325284
2012-03-22,30.272,31.015,30.136,30.351,2554387
2012-03-23,30.422,31.423,30.422,31.111,1508278
2012-03-26,30.608,31.28,30.608,30.784,427597
2012-03-27,31.224,31.584,30.791,31.304,1923204
2012-03-28,31.12,31.6,30.695,30.831,1253814
2012-03-29,30.007,30.552,29.551,30.192,3464862
2012-03-30,30.422,30.528,29.567,29.902,2922023
2012-04-02,30.183,30.302,29.622,29.902,1136897
2012-04-03,30.023,30.679,29.942,30.302,2160582
2012-04-04,30.071,30.326,29.743,29.872,883840
2012-04-05,30.102,30.102,29.318,29.815,415858
2012-04-10,30.344,30.344,28.82,28.82,1352541
2012-04-11,28.934,29.599,28.934,29.109,1077648
2012-04-12,29.446,29.806,29.109,29.782,1008797
2012-04-13,29.743,29.847,29.27,29.27,974623
2012-04-16,29.383,29.75,29.23,29.39,1181556
2012-04-17,29.31,30.584,29.302,30.102,1675461
2012-04-18,30.416,31.024,30.264,30.264,1724600
2012-04-19,30.422,30.823,29.822,29.902,1533673
2012-04-20,30.023,30.055,29.567,29.743,1569241
2012-04-23,29.743,29.854,29.07,29.109,1151927
2012-04-24,29.222,29.582,29.07,29.222,1266082
2012-04-25,29.142,30.031,29.054,29.222,2253670
2012-04-26,29.463,29.759,28.902,29.359,2035377
2012-04-27,29.207,29.51,29.086,29.383,1724631
2012-04-30,29.327,29.542,29.198,29.455,625056
2012-05-02,29.615,29.615,28.82,28.82,669002
2012-05-04,28.82,28.918,28.022,28.373,2149954
2012-05-07,28.302,28.983,28.141,28.966,1409969
2012-05-08,29.062,29.062,28.03,28.062,1674619
2012-05-09,28.221,28.406,26.996,27.549,1902504
2012-05-10,27.742,28.014,27.308,27.861,1439564
2012-05-11,27.589,27.87,27.429,27.87,910021
2012-05-14,27.765,27.765,27.22,27.549,1974287
2012-05-15,27.549,27.837,26.909,27.068,955563
2012-05-16,26.74,27.045,26.093,26.924,2249072
2012-05-17,26.98,27.205,26.427,26.469,1603215
2012-05-18,26.34,27.246,25.948,26.98,1712008
2012-05-21,27.181,27.422,27.06,27.374,1080058
2012-05-22,27.374,27.941,27.22,27.628,1340475
2012-05-23,27.341,27.517,26.86,26.94,3338127
2012-05-24,27.213,27.355,26.39,27.101,907577
2012-05-25,27.22,27.694,26.9,27.389,929972
2012-05-28,27.621,27.773,27.22,27.341,820696
2012-05-29,27.422,28.014,27.318,27.965,503434
2012-05-30,27.709,27.861,26.66,27.422,931477
2012-05-31,27.14,27.459,26.572,26.62,2226529
2012-06-01,26.819,26.819,25.907,26.021,2124264
2012-06-04,26.045,26.725,25.78,26.451,662539
2012-06-05,26.66,26.66,25.636,25.636,857419
2012-06-06,25.916,26.26,25.171,26.139,1581605
2012-06-08,25.62,26.3,25.435,26.3,2194158
2012-06-11,26.5,27.213,26.34,26.819,1937797
2012-06-12,26.86,28.102,26.796,27.621,1651603
2012-06-13,27.742,28.022,27.459,28.005,976996
2012-06-14,27.997,28.173,27.669,28.173,810782
2012-06-15,28.262,29.142,28.014,28.862,2737299
2012-06-18,29.182,29.383,28.062,28.542,746379
2012-06-19,28.742,29.687,28.621,29.302,1199421
2012-06-20,29.334,29.767,29.142,29.567,1238790
2012-06-21,28.845,29.51,28.685,29.397,1267424
2012-06-22,28.878,29.142,28.862,28.983,677958
2012-06-25,28.983,29.095,28.581,28.662,816949
2012-06-26,28.82,29.463,28.638,29.262,2414051
2012-06-27,29.23,29.47,28.862,29.062,3059313
2012-06-28,29.182,29.383,28.934,29.222,1276891
2012-06-29,29.383,30.264,29.383,29.951,1401143
2012-07-02,29.463,30.407,29.463,30.264,711126
2012-07-03,29.782,30.623,29.782,30.264,908550
2012-07-04,30.422,31.056,30.023,30.671,1001658
2012-07-05,30.664,31.536,30.503,30.742,2158394
2012-07-06,30.903,31.143,30.503,30.975,1447492
2012-07-09,30.903,31.065,30.422,30.616,958180
2012-07-10,30.616,30.823,30.44,30.823,1229283
2012-07-11,30.599,30.703,30.254,30.344,1634175
2012-07-12,30.183,30.183,29.622,29.702,1051645
2012-07-13,29.726,29.926,29.663,29.863,784933
2012-07-16,29.942,30.511,29.718,30.503,647651
2012-07-17,30.575,30.575,30.023,30.023,2042824
2012-07-18,30.023,30.463,29.487,30.023,472328
2012-07-19,30.087,30.102,29.47,30.102,887979
2012-07-20,29.959,30.015,29.487,29.487,518044
2012-07-23,29.142,29.238,27.989,28.342,1452503
2012-07-24,28.581,28.87,28.318,28.814,971766
2012-07-25,28.382,29.015,28.333,28.783,1707982
2012-07-26,28.581,29.501,28.581,28.742,648253
2012-07-27,29.062,29.334,28.671,28.82,749142
2012-07-30,28.973,29.383,28.75,29.102,372613
2012-07-31,29.102,29.782,28.662,28.662,1847730
2012-08-01,28.983,29.43,28.82,29.31,874307
2012-08-02,29.255,29.743,28.838,29.542,952250
2012-08-03,29.533,30.102,29.455,29.622,1454575
2012-08-06,29.782,30.487,29.775,30.463,356570
2012-08-07,30.431,30.776,30.264,30.623,830929
2012-08-08,30.542,30.784,30.319,30.784,773767
2012-08-09,30.823,31.864,30.742,31.864,1107374
2012-08-10,31.744,31.864,31.423,31.784,997730
2012-08-13,31.544,31.768,31.143,31.143,432075
2012-08-14,31.544,31.704,31.201,31.495,436009
2012-08-16,31.945,31.96,31.191,31.191,883700
2012-08-17,31.015,31.129,30.216,30.422,1365254
2012-08-20,30.264,30.407,29.872,29.872,815982
2012-08-21,30.264,30.264,29.951,30.015,1365591
2012-08-22,30.023,30.023,29.397,29.559,973289
2012-08-23,29.854,29.959,29.591,29.83,5303545
2012-08-24,29.926,30.799,29.863,30.358,951945
2012-08-27,30.422,30.719,30.039,30.183,421122
2012-08-28,30.335,30.646,30.183,30.503,616798
2012-08-29,30.559,31.367,30.384,31.224,3193240
2012-08-30,31.224,31.991,30.863,30.999,4914740
2012-08-31,31.065,31.664,31.065,31.264,2183816
2012-09-03,31.544,32.16,31.343,32.121,1640558
2012-09-04,32.041,32.328,31.809,32.145,1011755
2012-09-05,31.913,32.241,31.704,32.024,2232315
2012-09-06,32.024,32.72,31.809,32.345,1339916
2012-09-07,32.345,34.411,32.32,34.411,3218653
2012-09-10,34.411,34.875,34.049,34.426,1322067
2012-09-11,34.026,34.394,33.841,34.033,1112840
2012-09-12,34.195,34.402,33.384,34.266,1570541
2012-09-13,34.114,34.634,34.073,34.379,1662224
2012-09-14,36.027,37.052,35.628,36.852,2435296
2012-09-17,36.427,36.949,35.505,36.106,1332866
2012-09-18,36.148,36.308,35.715,35.979,1342320
2012-09-19,36.02,36.236,35.715,35.906,1402835
2012-09-20,35.827,35.827,34.539,34.707,1418882
2012-09-21,34.842,35.107,34.307,34.346,2616106
2012-09-24,34.346,34.898,34.266,34.707,2901681
2012-09-25,34.827,35.147,34.754,35.107,1128624
2012-09-26,34.578,35.505,34.515,35.505,1641211
2012-09-27,35.683,36.427,35.499,36.427,2583565
2012-09-28,36.427,36.828,36.068,36.427,2587343
2012-10-01,36.364,36.588,36.283,36.308,2195467
2012-10-02,36.427,37.068,36.347,36.796,2669818
2012-10-03,36.828,36.867,36.46,36.516,1313077
2012-10-04,36.749,36.78,36.187,36.347,1239846
2012-10-05,36.387,36.692,36.155,36.667,1640389
2012-10-08,36.516,36.627,36.324,36.427,1019962
2012-10-09,36.427,36.427,35.892,35.948,1095369
2012-10-10,35.906,36.236,35.9,36.106,1111402
2012-10-11,36.172,36.588,36.01,36.419,1253536
2012-10-12,36.228,36.347,35.882,36.027,1207244
2012-10-15,36.268,36.387,35.892,36.387,495685
2012-10-16,36.989,36.989,36.027,36.26,1246444
2012-10-17,36.068,36.468,35.667,36.043,1327828
2012-10-18,36.164,36.164,34.827,35.38,6478909
2012-10-19,35.548,35.683,33.266,33.561,7316392
2012-10-22,33.578,33.76,33.002,33.546,2328366
2012-10-23,33.241,33.529,33.082,33.346,916129
2012-10-24,33.618,34.17,33.561,33.699,1333252
2012-10-25,33.699,34.346,33.699,34.018,1703935
2012-10-26,33.705,34.417,33.522,34.307,803256
2012-10-29,34.417,34.739,34.266,34.515,681113
2012-10-30,34.546,35.066,34.435,34.867,1020274
2012-10-31,34.986,35.347,34.668,35.066,905191
2012-11-02,35.298,35.298,33.826,33.841,1705521
2012-11-05,33.865,33.865,33.274,33.274,1207073
2012-11-06,33.546,33.898,33.241,33.898,1331939
2012-11-07,33.946,34.049,33.379,33.626,1231992
2012-11-08,33.626,33.642,33.144,33.425,889164
2012-11-09,33.529,33.529,32.689,33.329,496551
2012-11-12,33.546,34.066,33.465,33.865,602292
2012-11-13,33.865,35.386,33.76,35.386,2278520
2012-11-14,35.242,36.564,35.242,36.083,2798516
2012-11-15,35.227,36.508,35.027,35.954,1042691
2012-11-16,35.948,36.347,35.307,35.307,606932
2012-11-19,35.556,36.811,35.556,36.811,1393922
2012-11-20,36.787,37.197,36.667,37.164,967577
2012-11-21,36.852,37.588,36.852,37.228,1391024
2012-11-22,37.349,37.724,36.828,36.828,579805
2012-11-23,36.86,37.14,35.787,36.636,775532
2012-11-26,36.867,37.052,36.22,36.725,354894
2012-11-27,37.068,37.14,36.572,36.749,592040
2012-11-28,36.828,37.869,36.828,37.573,1891654
2012-11-29,37.949,38.229,37.884,38.181,513490
2012-11-30,38.238,38.238,36.588,36.588,2457825
2012-12-03,36.427,37.068,36.347,36.627,967691
2012-12-04,36.749,36.981,35.948,36.027,797553
2012-12-05,36.427,36.94,36.268,36.595,612919
2012-12-06,36.828,37.316,36.667,37.316,947424
2012-12-07,37.236,37.517,36.836,36.836,797781
2012-12-10,36.667,37.55,36.667,37.54,588915
2012-12-11,37.621,39.23,37.476,39.23,1172006
2012-12-12,39.038,39.35,38.47,39.19,1620283
2012-12-13,39.205,39.205,38.428,39.063,899338
2012-12-14,38.91,39.614,38.91,39.614,571926
2012-12-17,39.597,39.99,39.19,39.99,467935
2012-12-18,39.63,41.631,39.614,41.631,1402251
2012-12-19,42.032,42.992,41.712,42.392,3757742
2012-12-20,42.032,42.312,40.912,41.791,1639842
2012-12-21,41.312,41.551,39.886,40.75,2722395
2012-12-27,40.592,42.151,40.592,41.39,584166
2012-12-28,42.032,42.071,39.63,39.63,887827
2013-01-02,40.592,41.791,40.43,41.631,866313
2013-01-03,41.071,42.352,41.071,41.952,846324
2013-01-04,41.631,41.631,40.511,41.071,1484873
2013-01-07,40.87,40.912,39.63,39.79,1276891
2013-01-08,39.63,40.27,38.845,39.303,1313409
2013-01-09,39.549,39.607,39.069,39.389,555297
2013-01-10,39.622,40.27,38.509,39.03,1304398
2013-01-11,39.142,39.389,38.524,38.989,643594
2013-01-14,39.23,39.702,38.917,39.069,591934
2013-01-15,38.997,39.35,38.269,38.589,1789692
2013-01-16,38.509,40.27,38.3,40.27,1607677
2013-01-17,40.03,41.233,39.911,39.95,1121229
2013-01-18,39.63,40.792,39.549,40.349,1201463
2013-01-21,40.27,40.632,40.111,40.349,403381
2013-01-22,40.592,40.75,40.27,40.75,682682
2013-01-23,40.832,41.59,40.349,41.19,980249
2013-01-24,41.39,41.712,40.832,41.712,880008
2013-01-25,41.712,41.712,41.071,41.39,842438
2013-01-28,40.991,41.19,40.07,40.27,992176
2013-01-29,40.471,40.792,39.862,40.792,931601
2013-01-30,40.792,41.432,39.95,40.111,1376730
2013-01-31,40.03,40.43,39.23,39.23,1900557
2013-02-01,39.549,40.03,39.23,39.63,991483
2013-02-04,40.07,40.792,39.23,39.23,970345
2013-02-05,39.308,39.702,38.91,38.95,834128
2013-02-06,39.19,39.19,37.988,38.269,968084
2013-02-07,38.269,39.463,38.141,38.309,1116234
2013-02-08,38.55,39.407,38.55,39.03,1065563
2013-02-11,39.326,39.614,38.886,39.35,698859
2013-02-12,39.23,40.111,39.23,39.95,661915
2013-02-13,40.03,41.151,39.807,40.87,659630
2013-02-14,40.832,41.071,40.231,40.592,680633
2013-02-15,40.669,41.39,40.592,40.95,738839
2013-02-18,41.39,41.39,40.551,40.792,591923
2013-02-19,40.511,42.672,40.511,42.672,1844401
2013-02-20,42.672,43.272,42.312,42.433,2495275
2013-02-21,41.671,42.633,41.671,42.552,1941731
2013-02-22,42.513,43.272,42.433,43.032,1363482
2013-02-25,42.913,44.833,42.913,44.033,1666562
2013-02-26,43.433,43.593,42.392,42.433,1461482
2013-02-27,42.833,42.992,42.232,42.952,945020
2013-02-28,43.433,43.433,42.552,42.952,1006777
2013-03-01,43.272,44.033,43.073,43.953,743021
2013-03-04,43.393,44.194,43.393,43.474,901242
2013-03-05,43.873,44.794,43.754,44.794,1849170
2013-03-06,44.833,45.555,44.753,45.274,1282929
2013-03-07,45.274,45.434,44.593,44.833,588767
2013-03-08,45.155,45.954,44.955,45.475,900407
2013-03-11,45.194,45.555,44.033,44.033,812174
2013-03-12,44.433,44.715,44.194,44.353,484477
2013-03-13,44.233,44.313,42.873,43.632,1631914
2013-03-14,43.794,44.914,43.554,44.113,1033308
2013-03-15,44.673,45.233,43.833,43.833,3870973
2013-03-18,42.913,43.953,42.913,43.632,1038977
2013-03-19,43.554,43.873,42.952,43.632,716372
2013-03-20,43.433,43.913,43.073,43.632,891556
2013-03-21,43.313,43.554,41.631,42.513,1059697
2013-03-22,42.513,42.713,41.752,41.752,627764
2013-03-25,42.392,42.793,40.511,40.632,777834
2013-03-26,40.75,41.233,40.07,40.832,2126824
2013-03-27,40.712,42.992,40.551,42.992,543777
2013-03-28,41.631,42.272,41.111,41.151,1094394
2013-04-02,41.39,41.471,40.592,41.071,784188
2013-04-03,40.991,41.071,39.398,39.83,1642926
2013-04-04,39.903,40.349,39.431,39.879,1382814
2013-04-05,40.03,40.349,39.79,40.03,1600739
2013-04-08,40.712,40.712,39.87,40.03,1123470
2013-04-09,40.191,40.87,40.07,40.111,2118723
2013-04-10,40.349,41.151,40.349,40.95,2032116
2013-04-11,40.991,41.59,40.95,41.233,2232880
2013-04-12,41.111,41.312,40.991,41.19,1240171
2013-04-15,41.071,41.071,39.63,40.191,1131448
2013-04-17,40.669,40.669,39.421,40.03,2256023
2013-04-18,40.03,40.191,38.781,38.781,2126031
2013-04-19,38.91,39.15,37.805,38.029,1821397
2013-04-22,38.149,38.581,37.476,38.029,1313019
2013-04-23,38.029,38.188,37.789,38.117,1778881
