Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-04-24,38.437,39.95,38.428,39.79,1519623
2013-04-25,39.95,39.99,38.829,39.421,1212742
2013-04-26,39.99,39.99,38.901,38.989,851642
2013-04-29,39.308,39.911,38.758,39.308,511639
2013-04-30,39.968,39.968,38.827,39.233,963966
2013-05-02,39.421,39.421,37.63,37.63,1191342
2013-05-06,38.333,38.38,37.708,37.821,1001877
2013-05-07,37.908,38.781,37.908,38.557,2021161
2013-05-08,38.557,39.158,38.348,39.158,919883
2013-05-09,39.19,39.374,38.428,38.989,650748
2013-05-10,38.989,38.989,38.428,38.686,427136
2013-05-13,38.686,39.069,38.117,39.069,901264
2013-05-14,39.069,39.967,38.845,39.63,1039792
2013-05-15,39.87,40.991,39.486,40.991,2144114
2013-05-16,40.991,41.35,40.43,40.991,891677
2013-05-17,40.669,41.776,40.669,41.319,490392
2013-05-20,41.631,41.912,41.319,41.39,511810
2013-05-21,41.151,41.36,40.511,40.669,939170
2013-05-22,40.592,41.59,40.359,41.151,1244375
2013-05-23,40.311,41.039,40.03,40.712,2348010
2013-05-24,40.592,41.59,40.463,41.233,561974
2013-05-27,41.471,43.626,41.471,43.626,902118
2013-05-28,43.272,43.768,42.992,43.136,1460720
2013-05-29,43.07,43.781,42.466,42.466,826014
2013-05-31,42.523,43.475,41.912,42.434,2431300
2013-06-03,41.801,42.424,41.656,42.071,1605626
2013-06-04,42.071,42.713,41.961,42.633,1845033
2013-06-05,42.592,43.201,42.113,43.073,1151588
2013-06-06,42.913,43.063,42.225,42.225,692854
2013-06-07,42.232,43.513,42.232,43.225,1058959
2013-06-10,42.913,43.457,42.913,43.393,871902
2013-06-11,43.239,43.554,42.352,42.945,972877
2013-06-12,42.719,43.233,42.719,42.864,264936
2013-06-13,42.401,42.625,42.071,42.071,1572655
2013-06-14,42.113,42.376,42.071,42.193,650103
2013-06-17,42.336,42.672,42.113,42.352,688474
2013-06-18,42.513,42.513,41.071,41.233,666955
2013-06-19,40.991,41.136,40.088,40.088,1858001
2013-06-20,39.63,40.158,38.029,38.029,1991470
2013-06-21,38.109,38.829,36.027,36.427,3612521
2013-06-24,36.676,37.293,36.355,36.667,726656
2013-06-25,37.068,37.484,36.588,37.068,1379309
2013-06-26,36.523,38.109,36.268,36.989,2062552
2013-06-27,36.989,37.228,33.865,35.628,3681308
2013-06-28,35.868,37.309,34.618,37.309,3055294
2013-07-01,37.468,38.323,36.989,38.181,1041806
2013-07-02,38.256,39.514,37.511,38.594,1115253
2013-07-03,38.149,38.429,37.71,38.232,1050688
2013-07-04,38.429,38.537,37.826,38.347,940983
2013-07-05,38.347,38.644,36.667,36.709,1200799
2013-07-08,36.828,36.909,36.027,36.027,979425
2013-07-09,36.031,36.801,34.988,36.801,1333507
2013-07-10,36.828,37.612,36.811,37.612,2369223
2013-07-11,38.029,38.428,38.029,38.309,603384
2013-07-12,38.429,39.182,38.108,39,982647
2013-07-15,39.087,39.087,38.037,38.838,1019443
2013-07-16,38.662,38.885,38.522,38.72,1510930
2013-07-17,38.867,39.059,38.678,38.985,1824011
2013-07-18,38.727,39.951,38.711,39.951,755095
2013-07-19,39.546,39.621,38.885,39.281,518041
2013-07-22,39.472,39.472,37.148,37.629,1622551
2013-07-23,37.065,37.578,36.536,37.412,2343740
2013-07-24,37.917,38.016,37.322,37.957,1254050
2013-07-25,38.05,38.05,36.809,37.223,1065516
2013-07-26,36.933,36.933,34.518,35.567,1606644
2013-07-29,35.402,36.329,35.071,36.329,929305
2013-07-30,36.296,36.296,35.617,35.94,733009
2013-07-31,35.982,36.791,35.824,35.94,965726
2013-08-01,36.601,36.89,35.66,35.692,820277
2013-08-02,35.982,37.802,35.899,37.18,1639944
2013-08-05,37.263,37.511,36.99,37.016,563378
2013-08-06,37.016,37.354,36.478,36.899,464186
2013-08-07,36.726,37.793,36.726,37.718,1086420
2013-08-08,37.793,38.405,37.736,37.802,747262
2013-08-09,38.008,38.008,37.247,37.553,593384
2013-08-12,37.718,37.868,37.091,37.396,425747
2013-08-13,37.387,37.71,36.859,37.097,747160
2013-08-14,37.223,37.859,37.097,37.479,636533
2013-08-16,37.479,37.718,37.016,37.016,867235
2013-08-19,37.223,37.387,36.643,37.223,256392
2013-08-20,36.809,36.85,35.924,36.23,495715
2013-08-21,36.437,36.89,36.23,36.526,548088
2013-08-22,36.643,38.447,36.487,38.207,2577115
2013-08-23,38.207,38.702,37.479,38.215,1141613
2013-08-26,38.215,38.836,38.132,38.668,606444
2013-08-27,38.199,38.421,37.479,37.511,1370861
2013-08-28,37.511,37.561,36.684,37.032,865785
2013-08-29,37.511,37.917,37.172,37.521,537244
2013-08-30,37.521,37.553,36.974,37.213,875619
2013-09-02,37.387,37.545,36.734,36.974,546958
2013-09-03,36.974,37.263,36.526,36.643,702830
2013-09-04,36.933,37.586,35.402,36.104,1004476
2013-09-05,35.493,35.857,33.417,34.327,1719488
2013-09-06,34.617,35.485,33.98,34.078,2679328
2013-09-09,34.575,34.682,33.789,34.682,1860039
2013-09-10,35.062,36.312,34.575,36.312,2011179
2013-09-11,36.312,36.395,35.459,36.395,1137588
2013-09-12,36.312,37.124,35.857,36.312,1335925
2013-09-13,35.982,36.147,35.577,35.651,1258472
2013-09-16,36.353,36.386,35.493,35.567,1139745
2013-09-17,35.567,36.097,35.146,35.774,1078170
2013-09-18,35.774,36.072,35.526,35.774,593716
2013-09-19,36.643,36.884,36.222,36.717,988938
2013-09-20,36.717,37.387,36.272,37.13,1569191
2013-09-23,36.933,37.636,36.693,37.231,573652
2013-09-24,37.636,37.677,37.156,37.677,635809
2013-09-25,37.43,37.76,37.231,37.263,670965
2013-09-26,37.528,37.694,37.106,37.231,478194
2013-09-27,37.495,37.545,36.909,37.223,519886
2013-09-30,37.057,37.057,36.478,36.519,739332
2013-10-01,36.395,37.172,36.329,37.172,473899
2013-10-02,37.008,37.164,36.494,36.66,309837
2013-10-03,36.626,37.346,36.626,37.057,424504
2013-10-04,36.841,37.115,35.278,35.792,1726183
2013-10-07,35.956,36.272,35.468,36.272,775591
2013-10-08,36.239,36.353,35.841,36.064,450685
2013-10-09,35.899,36.312,35.899,36.272,990117
2013-10-10,36.395,37.18,35.816,36.676,1809432
2013-10-11,37.164,37.629,36.726,37.553,1054861
2013-10-14,37.47,37.883,37.305,37.445,474877
2013-10-15,37.751,38.629,37.329,37.329,1711503
2013-10-16,37.43,38.34,37.106,37.802,918802
2013-10-17,37.802,38.032,37.231,37.231,577821
2013-10-18,37.231,37.43,36.701,36.974,638881
2013-10-21,37.263,38.05,37.231,38.05,1096432
2013-10-22,38.347,38.637,38.008,38.215,708414
2013-10-23,38.132,38.321,37.495,37.883,861345
2013-10-24,38.454,38.454,37.76,38.14,507492
2013-10-25,37.883,38.637,37.032,37.115,944877
2013-10-28,37.223,37.521,36.974,37.387,494370
2013-10-29,37.594,38.215,37.396,37.883,1018847
2013-10-30,38.041,38.215,37.148,37.405,1039372
2013-10-31,37.223,37.346,35.94,35.982,1459470
2013-11-04,36.767,36.767,35.899,36.395,767404
2013-11-05,36.56,37.106,36.23,36.643,812795
2013-11-06,36.478,36.809,36.147,36.684,1917015
2013-11-07,36.478,37.205,36.478,36.56,826890
2013-11-08,36.411,36.56,36.072,36.395,491663
2013-11-12,36.801,36.816,36.024,36.024,962396
2013-11-13,35.982,36.164,35.584,35.61,1124804
2013-11-14,36.353,36.353,35.567,35.989,528624
2013-11-15,36.353,37.256,36.155,37.223,1100728
2013-11-18,37.346,38.421,37.28,38.296,1028937
2013-11-19,38.05,38.421,37.817,38.421,508615
2013-11-20,38.132,38.463,37.817,37.817,891352
2013-11-21,37.553,37.718,37.057,37.139,756935
2013-11-22,37.396,38.215,37.38,38.008,558847
2013-11-25,38.537,39.166,38.354,38.985,793985
2013-11-26,38.546,38.926,37.917,38.05,1409092
2013-11-27,37.718,38.917,37.718,38.867,494555
2013-11-28,38.504,39.041,38.504,38.877,628237
2013-11-29,39.041,39.654,38.893,39.621,1151524
2013-12-02,39.281,39.951,38.967,39.041,908439
2013-12-03,39.066,39.29,37.883,37.883,1195738
2013-12-04,37.883,38.281,37.495,37.901,1113793
2013-12-05,37.76,38.075,36.916,37.371,1526714
2013-12-06,38.296,38.421,36.667,37.569,1906164
2013-12-09,37.875,37.957,37.082,37.553,446005
2013-12-10,37.553,37.553,36.321,36.974,715424
2013-12-11,37.04,37.462,36.752,36.965,612694
2013-12-12,36.693,37.38,36.56,36.809,771253
2013-12-13,37.124,37.38,36.205,36.651,1255307
2013-12-16,36.643,36.651,35.832,36.23,1438416
2013-12-17,36.353,36.353,34.625,34.715,1323602
2013-12-18,34.973,35.353,33.699,34.162,2004412
2013-12-19,34.411,34.641,33.517,33.517,1401077
2013-12-20,33.541,34.162,33.103,33.5,2696969
2013-12-23,33.5,34.411,33.5,34.136,459647
2013-12-27,34.417,34.534,33.929,33.929,540518
2013-12-30,34.285,34.475,33.914,33.914,416672
2014-01-02,34.451,35.906,34.078,35.692,996731
2014-01-03,35.567,35.717,35.154,35.17,731590
2014-01-07,34.74,35.238,34.451,34.823,1698025
2014-01-08,34.823,35.105,34.583,34.74,1387328
2014-01-09,34.368,34.881,34.22,34.244,1678918
2014-01-10,34.078,34.906,33.526,34.906,2269586
2014-01-13,34.955,35.641,34.955,35.195,695616
2014-01-14,35.195,35.617,34.963,34.963,1684294
2014-01-15,35.559,35.61,34.906,34.906,1112002
2014-01-16,35.238,35.526,34.799,35.212,473245
2014-01-17,35.18,35.278,34.426,34.823,916286
2014-01-20,34.575,34.873,33.632,33.897,1352822
2014-01-21,34.071,34.575,33.872,33.872,697945
2014-01-22,34.319,34.319,33.169,33.467,2591087
2014-01-23,33.491,34.071,32.623,33.086,1461404
2014-01-24,33.128,33.526,32.242,32.242,1458557
2014-01-27,31.846,32.715,31.415,31.415,2179667
2014-01-28,31.846,32.169,31.448,31.846,1603820
2014-01-29,32.159,32.259,31.515,31.599,1826163
2014-01-30,31.599,31.986,31.018,31.928,1271990
2014-01-31,32.012,32.583,31.349,32.086,1705104
2014-02-03,32.169,32.632,31.886,32.094,1089939
2014-02-04,31.862,32.408,31.63,31.805,899744
2014-02-05,31.599,31.846,31.349,31.349,1416718
2014-02-06,31.432,32.921,31.365,32.912,2117636
2014-02-07,32.912,33.755,32.549,33.755,1753067
2014-02-10,33.715,34.493,33.417,34.122,952975
2014-02-11,34.203,34.997,33.98,34.906,1292425
2014-02-12,35.038,35.13,34.55,34.668,1172816
2014-02-13,34.668,34.691,34.046,34.277,604210
2014-02-14,34.46,34.509,33.508,33.673,920210
2014-02-17,34.078,34.469,33.914,34.285,437890
2014-02-18,34.327,34.981,34.327,34.625,937552
2014-02-19,34.823,35.311,34.112,34.789,736847
2014-02-20,34.575,34.988,34.411,34.575,892419
2014-02-21,34.906,35.924,34.625,35.692,1105589
2014-02-24,35.634,36.494,35.411,36.147,1004994
2014-02-25,36.147,36.304,35.733,35.816,540915
2014-02-26,35.816,36.064,34.625,34.625,1489010
2014-02-27,34.74,34.955,34.078,34.493,632858
2014-02-28,34.575,36.395,34.575,36.147,1726244
2014-03-03,34.955,35.03,32.921,33.086,1577301
2014-03-04,33.955,34.542,33.583,33.914,1462113
2014-03-05,33.995,34.568,33.914,34.203,1135030
2014-03-06,34.451,34.641,33.914,34.046,608127
2014-03-07,34.088,34.542,33.673,33.673,390126
2014-03-10,33.666,34.013,32.74,32.74,578697
2014-03-11,33.086,33.699,32.995,33.153,799844
2014-03-12,33.211,33.98,32.888,33.557,919188
2014-03-13,33.557,34.518,33.169,33.169,1120872
2014-03-14,32.839,33.541,32.681,33.541,982165
2014-03-17,33.566,35.006,33.26,35.006,929148
2014-03-18,34.55,35.137,34.078,34.177,884882
2014-03-19,34.31,34.682,33.806,33.914,284648
2014-03-20,33.831,34.649,33.591,33.666,711239
2014-03-21,34.038,34.285,33.392,33.392,1754994
2014-03-24,33.392,33.641,33.086,33.575,331911
2014-03-25,33.575,34.203,33.551,33.806,486143
2014-03-26,33.914,34.947,33.914,34.823,781921
2014-03-27,34.74,35.047,34.475,34.475,1093148
2014-03-28,34.823,35.071,34.583,34.814,551185
2014-03-31,35.013,35.782,35.013,35.75,954952
2014-04-01,35.75,36.064,34.832,35.402,616477
2014-04-02,35.567,35.849,35.526,35.641,759332
2014-04-03,35.336,35.899,34.997,35.385,938800
2014-04-04,35.543,35.899,34.997,35.899,351005
2014-04-07,35.485,35.899,35.038,35.584,444068
2014-04-08,35.584,35.916,35.219,35.916,456103
2014-04-09,35.989,36.246,35.36,35.567,1152832
2014-04-10,35.974,36.809,35.857,36.809,1166218
2014-04-11,35.982,36.809,35.982,36.809,908345
2014-04-14,36.197,36.676,35.816,36.643,818594
2014-04-15,36.395,36.519,35.667,35.692,1051298
2014-04-16,36.13,36.404,35.584,35.584,874546
2014-04-17,35.584,36.024,35.584,36.024,307845
2014-04-22,35.816,36.618,35.66,36.469,420457
2014-04-23,36.519,37.205,36.272,37.097,1098617
2014-04-24,36.809,38.207,36.801,37.718,1889958
2014-04-25,37.594,37.917,37.305,37.305,597797
2014-04-28,37.296,37.917,37.296,37.603,362631
2014-04-29,37.925,38.296,37.901,38.05,698767
2014-04-30,37.991,38.207,37.47,37.47,818753
2014-05-02,37.305,37.521,37.106,37.43,320403
2014-05-05,37.322,37.371,36.552,36.717,453707
2014-05-06,37.057,37.057,36.172,36.601,475353
2014-05-07,36.296,36.519,35.849,35.982,1062550
2014-05-08,36.138,36.469,35.782,35.982,876715
2014-05-09,36.147,36.263,35.419,35.419,557656
2014-05-12,35.567,36.601,35.559,36.601,442980
2014-05-13,36.667,36.776,36.419,36.594,419027
2014-05-14,36.726,37.189,36.61,36.884,770831
2014-05-15,36.875,37.139,35.899,35.982,565062
2014-05-16,36.353,36.758,35.982,36.568,340792
2014-05-19,36.717,36.884,36.048,36.643,299715
2014-05-20,36.56,36.94,36.239,36.502,336220
2014-05-21,36.626,36.626,35.667,35.774,447196
2014-05-22,36.104,37.124,35.841,36.965,725032
2014-05-23,36.933,37.387,36.519,36.916,699579
2014-05-26,37.305,37.868,37.106,37.247,611880
2014-05-27,37.065,37.172,36.494,36.585,507718
2014-05-28,36.585,36.841,36.09,36.164,488832
2014-05-29,36.222,36.222,35.18,35.402,1235748
2014-05-30,35.402,35.717,34.889,34.889,1600558
2014-06-02,34.981,35.453,34.765,35.047,703340
2014-06-03,35.154,35.32,34.385,34.617,1271576
2014-06-04,34.617,35.03,34.426,34.715,1224579
2014-06-05,34.823,35.799,34.782,35.502,813169
2014-06-06,35.567,35.741,35.327,35.567,695354
2014-06-09,35.733,35.916,35.32,35.32,635772
2014-06-10,35.559,35.66,35.32,35.502,680908
2014-06-11,35.509,35.567,35.006,35.567,810071
2014-06-12,35.756,35.756,34.857,35.088,769641
2014-06-13,35.097,35.123,34.918,34.944,508137
2014-06-16,34.944,34.944,34.49,34.67,563521
2014-06-17,34.677,35.423,34.677,35.26,942655
2014-06-18,35.327,35.73,35.276,35.602,693609
2014-06-20,35.747,35.747,35.217,35.217,1425211
2014-06-23,35.217,35.945,35.088,35.654,498959
2014-06-24,35.945,36.116,35.73,36.106,424170
2014-06-25,35.894,36.116,35.346,35.901,968313
2014-06-26,35.987,35.996,34.875,34.985,681694
2014-06-27,35.02,35.619,34.788,35.046,407279
2014-06-30,35.26,35.38,34.704,35.088,437697
2014-07-01,35.088,35.209,34.788,34.985,180884
2014-07-02,35.088,35.465,34.027,34.148,897082
2014-07-03,34.369,34.438,33.471,34.148,980112
2014-07-04,34.404,34.497,34.181,34.404,377865
2014-07-07,34.481,35.088,34.481,35.088,294179
2014-07-08,35.166,35.842,35.166,35.696,572387
2014-07-09,35.688,35.868,34.814,35.362,608980
2014-07-10,35.474,35.585,34.446,34.738,1430909
2014-07-11,34.524,36.022,34.524,35.765,742143
2014-07-14,35.688,36.098,35.662,35.945,724069
2014-07-15,36.116,36.346,35.953,36.072,524815
2014-07-16,36.116,37.108,35.979,36.672,1448777
2014-07-17,36.484,36.843,36.132,36.535,828135
2014-07-18,36.304,36.731,35.987,36.535,505308
2014-07-21,36.56,36.603,35.782,36.603,289550
2014-07-22,36.603,36.868,36.183,36.868,565593
2014-07-23,35.688,36.116,34.627,34.729,3393014
2014-07-24,34.746,34.832,33.883,34.19,1299495
2014-07-25,34.318,34.404,32.803,33.274,1670316
2014-07-28,33.384,34.011,33.017,33.017,889733
2014-07-29,33.351,33.805,33.069,33.549,1155167
2014-07-30,33.625,33.771,32.435,32.905,1026426
2014-07-31,32.615,33.103,31.666,31.666,1278392
2014-08-01,31.666,31.964,30.947,31.563,1874346
2014-08-04,31.905,32.667,31.666,31.666,1744230
2014-08-05,32.101,32.401,31.88,32.256,843436
2014-08-06,32.179,32.813,32.059,32.813,825771
2014-08-07,32.777,33.061,31.845,32.264,917360
2014-08-08,31.759,32.325,31.681,32.094,888217
2014-08-11,32.522,33.034,32.512,33.034,1693463
2014-08-12,33.077,33.497,32.693,33.129,934501
2014-08-13,33.129,33.591,32.847,33.378,1552230
2014-08-14,33.359,33.702,32.95,33.369,1139495
2014-08-18,33.676,33.951,32.95,33.591,716879
2014-08-19,33.633,33.771,32.983,33.462,701030
2014-08-20,33.378,33.942,33.282,33.891,648801
2014-08-21,33.933,34.044,33.727,33.873,337096
2014-08-22,33.891,33.967,33.599,33.676,520993
2014-08-25,33.702,34.232,33.702,34.123,343056
2014-08-26,33.942,34.832,33.942,34.832,1142234
2014-08-27,34.875,35.184,34.497,35.003,978387
2014-08-28,34.969,35.02,33.488,33.985,1143225
2014-08-29,33.847,34.138,33.359,33.745,1137590
2014-09-01,33.745,34.275,33.745,34.275,284784
2014-09-02,34.318,34.661,34.097,34.199,453297
2014-09-03,34.471,35.517,34.361,35.405,1313145
2014-09-04,35.088,35.251,34.455,34.532,984574
2014-09-05,34.567,34.934,34.335,34.841,684205
2014-09-08,35.08,35.542,34.9,35.474,1306191
2014-09-09,35.43,35.43,35.106,35.423,603136
2014-09-10,35.14,35.499,35.14,35.456,1100050
2014-09-11,35.26,35.559,34.773,34.788,1316263
2014-09-12,34.78,35.542,34.677,34.814,479957
2014-09-15,34.67,34.994,34.601,34.601,440329
2014-09-16,34.661,35.474,34.327,35.286,884437
2014-09-17,35.346,35.662,35.191,35.327,486918
2014-09-18,35.32,36.202,35.268,36.202,817934
2014-09-19,36.202,37.425,36.03,37.313,2247294
2014-09-22,36.878,37.143,36.731,36.801,492625
2014-09-23,36.731,36.809,35.901,35.996,546677
2014-09-24,36.081,36.569,35.628,35.73,525022
2014-09-25,35.945,36.202,35.397,35.628,713240
2014-09-26,35.542,35.73,35.26,35.593,496375
2014-09-29,35.611,36.202,35.08,35.405,717197
2014-09-30,35.517,35.662,34.978,35.302,1188936
2014-10-01,35.397,35.43,34.541,34.807,727786
2014-10-02,34.67,35.132,34.148,35.088,718694
2014-10-03,35.26,35.593,35.088,35.276,619431
2014-10-06,35.474,35.714,35.276,35.602,485264
2014-10-07,35.26,35.636,34.934,35.397,510781
2014-10-08,34.959,35.388,34.832,35.123,891890
2014-10-09,35.644,36.56,35.242,36.364,1661874
2014-10-10,35.945,36.27,35.491,35.491,1187727
2014-10-13,35.628,35.945,35.517,35.894,518741
2014-10-14,35.688,36.261,35.532,36.072,1242104
2014-10-15,36.27,36.27,35.628,35.935,1008723
2014-10-16,35.816,36.081,35.388,35.611,1097302
2014-10-17,35.704,36.183,35.636,35.636,1019371
2014-10-20,35.859,35.91,35.174,35.174,617324
2014-10-21,35.14,35.756,35.097,35.517,1212835
2014-10-22,36.125,36.329,35.644,35.919,563867
2014-10-23,35.859,36.715,35.619,35.996,1221339
2014-10-24,35.945,36.338,35.552,35.619,565026
2014-10-27,35.688,36.236,35.602,35.636,566559
2014-10-28,35.842,36.03,35.577,35.945,308844
2014-10-29,35.945,36.175,35.414,35.593,434044
2014-10-30,35.517,35.756,35.268,35.688,1277059
2014-10-31,35.935,36.047,35.577,35.884,740648
2014-11-03,35.73,36.202,35.73,35.945,664289
2014-11-04,35.945,36.141,35.842,35.935,909010
2014-11-05,35.945,36.621,35.919,36.286,1493298
2014-11-06,36.158,36.492,36.012,36.449,1121026
2014-11-07,36.373,36.86,36.355,36.715,1110122
2014-11-10,36.56,37.545,36.56,37.545,564366
2014-11-12,36.938,37.999,36.938,37.999,1331763
2014-11-13,37.999,39.198,37.948,38.512,1653474
2014-11-14,38.512,38.915,38.093,38.896,872354
2014-11-17,38.922,39.428,38.109,38.349,1039299
2014-11-18,38.349,38.708,38.297,38.589,648050
2014-11-19,38.725,38.743,37.964,38.316,651729
2014-11-20,38.316,38.683,37.974,37.974,757590
2014-11-21,37.989,39.351,37.989,39.067,1889508
2014-11-24,38.692,38.983,37.476,37.954,810080
2014-11-25,38.015,38.032,37.399,37.399,1148508
2014-11-26,37.57,38.512,37.467,38.512,1071385
2014-11-27,38.478,38.708,38.409,38.665,672693
2014-11-28,38.692,39.067,38.597,38.657,1087166
2014-12-01,38.512,39.333,38.503,39.025,633754
2014-12-02,39.333,40.369,39.238,40.343,1062513
2014-12-03,40.369,40.892,40.258,40.608,1104417
2014-12-04,40.55,42.311,40.55,41.105,2750200
2014-12-05,41.105,42.106,41.105,41.978,1427419
2014-12-08,42.183,42.56,41.755,42.363,1227148
2014-12-09,42.148,42.277,40.745,41.139,1525022
2014-12-10,41.122,41.781,40.394,40.48,1167775
2014-12-11,40.565,41.678,40.497,41.421,1024232
2014-12-12,41.508,41.833,41.096,41.498,845059
2014-12-15,41.234,41.405,40.754,41.079,1211296
2014-12-16,40.737,40.959,38.631,39.701,1947463
2014-12-17,39.41,40.924,39.281,40.369,1093977
2014-12-18,40.994,41.85,40.583,41.85,977426
2014-12-19,41.85,41.952,41.174,41.764,1885243
2014-12-22,41.585,41.935,41.362,41.935,519546
2014-12-23,41.592,42.081,41.387,41.508,427141
2014-12-29,41.678,42.055,41.285,41.508,975180
2014-12-30,41.25,41.994,40.661,41.866,987503
